geneID,baseMean,mean_broth,mean_plate,log2FC_shrunk,log2FoldChange,lfcSE,stat,pvalue,padj,eggNOG_OGs,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
J2S48_RS04415,41247.46319,57780.74938,16447.53391,-1.771651978,-1.812700702,0.243557081,-7.442611391,9.87E-14,2.42E-12,"COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,4F3UR@85017|Promicromonosporaceae",D,Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity,ftsZ,"GO:0000166,GO:0000287,GO:0000910,GO:0000921,GO:0000935,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006996,GO:0007010,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0030428,GO:0031106,GO:0032153,GO:0032155,GO:0032185,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0045787,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051258,GO:0051301,GO:0051726,GO:0065003,GO:0065007,GO:0070925,GO:0071840,GO:0071944,GO:0090529,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K03531,"ko04112,map04112",-,-,-,"ko00000,ko00001,ko02048,ko03036,ko04812",-,-,-,"FtsZ_C,Tubulin"
J2S48_RS24865,653.6756905,997.988656,137.2062423,-2.776757736,-2.86527225,0.391264968,-7.323099398,2.42E-13,5.74E-12,,,,,,,,,,,,,,,,
J2S48_RS00245,1861.710739,2849.665925,379.7779603,-2.815425893,-2.907364262,0.399517616,-7.277186644,3.41E-13,7.97E-12,,,,,,,,,,,,,,,,
J2S48_RS19950,2693.690236,4152.539137,505.416885,-2.942395727,-3.039584597,0.417669568,-7.277486394,3.40E-13,7.97E-12,"COG1271@1|root,COG1271@2|Bacteria,2GJE4@201174|Actinobacteria,4F49K@85017|Promicromonosporaceae",C,Cytochrome bd terminal oxidase subunit I,cydA,-,1.10.3.14,ko:K00425,"ko00190,ko01100,ko02020,map00190,map01100,map02020",M00153,R11325,RC00061,"ko00000,ko00001,ko00002,ko01000",3.D.4.3,-,-,Cyt_bd_oxida_I
J2S48_RS15265,861.6380829,1398.065405,56.99709938,-4.447988191,-4.618940417,0.637979354,-7.239952815,4.49E-13,1.04E-11,"COG4221@1|root,COG4221@2|Bacteria,2HZEI@201174|Actinobacteria",S,Belongs to the short-chain dehydrogenases reductases (SDR) family,-,-,-,-,-,-,-,-,-,-,-,-,adh_short
J2S48_RS04420,6627.802039,9238.090151,2712.36987,-1.726320545,-1.76818567,0.24540555,-7.20515763,5.80E-13,1.30E-11,"COG1589@1|root,COG1589@2|Bacteria,2H4A4@201174|Actinobacteria,4F4D1@85017|Promicromonosporaceae",D,"POTRA domain, FtsQ-type",ftsQ,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0040007,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0071944",-,ko:K03589,"ko04112,map04112",-,-,-,"ko00000,ko00001,ko03036",-,-,-,"FtsQ,POTRA_1"
J2S48_RS05740,1305.95671,2064.07175,168.7841494,-3.493280159,-3.614422946,0.502396587,-7.194362056,6.28E-13,1.40E-11,"COG0791@1|root,COG0791@2|Bacteria,2GIWB@201174|Actinobacteria,4F4BP@85017|Promicromonosporaceae",M,pfam nlp p60,spl,-,-,ko:K21471,-,-,-,-,"ko00000,ko01000,ko01002,ko01011",-,-,-,NLPC_P60
J2S48_RS04195,2340.382033,3571.99508,492.9624625,-2.764668282,-2.857673959,0.399710227,-7.149364134,8.72E-13,1.91E-11,"28M8M@1|root,2ZAMQ@2|Bacteria,2GP2H@201174|Actinobacteria",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS01635,17028.54849,24364.18255,6025.097391,-1.953933102,-2.015464856,0.283164282,-7.117652123,1.10E-12,2.39E-11,"COG0455@1|root,COG0455@2|Bacteria,2GMK0@201174|Actinobacteria,4F58D@85017|Promicromonosporaceae",D,Involved in chromosome,-,-,-,-,-,-,-,-,-,-,-,-,AAA_31
J2S48_RS19115,174.7807178,285.2065311,9.141997889,-4.770782896,-4.963181,0.699517826,-7.09514585,1.29E-12,2.77E-11,"COG4175@1|root,COG4175@2|Bacteria,2GJC0@201174|Actinobacteria,4F3H4@85017|Promicromonosporaceae",E,Domain in cystathionine beta-synthase and other proteins.,proV,-,3.6.3.32,ko:K02000,"ko02010,map02010",M00208,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.12,-,-,"ABC_tran,CBS"
J2S48_RS06495,42491.01963,69948.14454,1305.332275,-5.507653517,-5.743729054,0.811454939,-7.078309312,1.46E-12,3.11E-11,"COG0589@1|root,COG0589@2|Bacteria,2HF2A@201174|Actinobacteria,4F4R5@85017|Promicromonosporaceae",T,Universal stress protein family,-,-,-,-,-,-,-,-,-,-,-,-,Usp
J2S48_RS01380,7086.348748,10577.64708,1849.401253,-2.443166618,-2.516392753,0.357464385,-7.039562153,1.93E-12,4.04E-11,"COG1012@1|root,COG1012@2|Bacteria,2GNM8@201174|Actinobacteria",C,Aldehyde dehydrogenase,-,-,1.2.1.4,ko:K14519,"ko00930,ko01100,ko01120,ko01220,map00930,map01100,map01120,map01220",-,R05099,RC00080,"ko00000,ko00001,ko01000",-,-,-,Aldedh
J2S48_RS22375,2099.074111,3244.257195,381.299486,-2.982436093,-3.088664614,0.43929696,-7.030926453,2.05E-12,4.24E-11,"COG0366@1|root,COG0366@2|Bacteria,1MVKX@1224|Proteobacteria,1RMSH@1236|Gammaproteobacteria,1Z12W@136846|Pseudomonas stutzeri group",G,Trehalose synthase,-,-,"3.2.1.1,5.4.99.16",ko:K05343,"ko00500,ko01100,map00500,map01100",-,"R01557,R02108,R02112,R11262",RC01816,"ko00000,ko00001,ko01000",-,GH13,-,"Alpha-amylase,Malt_amylase_C"
J2S48_RS04985,4668.979912,6973.022827,1212.915539,-2.439774977,-2.522674943,0.360389173,-6.999863293,2.56E-12,5.21E-11,"COG2141@1|root,COG2141@2|Bacteria,2GM94@201174|Actinobacteria,4F484@85017|Promicromonosporaceae",C,Luciferase-like monooxygenase,fgd_1,-,-,-,-,-,-,-,-,-,-,-,Bac_luciferase
J2S48_RS10005,4297.324184,5989.2887,1759.377409,-1.723294441,-1.767731154,0.253588358,-6.970868721,3.15E-12,6.36E-11,"COG0280@1|root,COG0857@1|root,COG0280@2|Bacteria,COG0857@2|Bacteria,2GJ5U@201174|Actinobacteria,4F3FF@85017|Promicromonosporaceae",C,belongs to the CobB CobQ family,pta,"GO:0005575,GO:0005576",2.3.1.8,ko:K13788,"ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200","M00357,M00579","R00230,R00921","RC00004,RC02746,RC02816","ko00000,ko00001,ko00002,ko01000",-,-,-,"AAA_26,DRTGG,PTA_PTB"
J2S48_RS20900,9272.159793,14297.33266,1734.400489,-2.94433347,-3.043581995,0.436901488,-6.966288916,3.25E-12,6.53E-11,"COG5383@1|root,COG5383@2|Bacteria,2GNRM@201174|Actinobacteria,4F5D3@85017|Promicromonosporaceae",S,DUF1338,-,-,-,-,-,-,-,-,-,-,-,-,DUF1338
J2S48_RS01660,3945.80522,6099.625057,715.075464,-2.981604545,-3.092276407,0.444155914,-6.962141698,3.35E-12,6.65E-11,,,,,,,,,,,,,,,,
J2S48_RS00840,1194.671301,1938.467714,78.97668268,-4.42816037,-4.615760216,0.666136043,-6.929155489,4.23E-12,8.35E-11,"COG0108@1|root,COG0807@1|root,COG0108@2|Bacteria,COG0807@2|Bacteria,2GIWJ@201174|Actinobacteria,4F0NM@85016|Cellulomonadaceae",H,catalyzes the conversion of,ribA,-,"3.5.4.25,4.1.99.12","ko:K02858,ko:K14652","ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110","M00125,M00840","R00425,R07281","RC00293,RC01792,RC01815,RC02504","ko00000,ko00001,ko00002,ko01000",-,-,-,"DHBP_synthase,GTP_cyclohydro2,Lum_binding"
J2S48_RS13810,1551.732652,2367.139607,328.6222194,-2.752564338,-2.849344692,0.411444758,-6.925218118,4.35E-12,8.54E-11,"COG0346@1|root,COG0346@2|Bacteria,2IMGZ@201174|Actinobacteria,4F4M5@85017|Promicromonosporaceae",E,glyoxalase,-,-,-,-,-,-,-,-,-,-,-,-,Glyoxalase
J2S48_RS01390,4191.070846,6280.922832,1056.292869,-2.490110954,-2.572897365,0.372008911,-6.916225101,4.64E-12,9.05E-11,"COG0329@1|root,COG0329@2|Bacteria,2I30F@201174|Actinobacteria",EM,Belongs to the DapA family,-,-,4.3.3.7,ko:K01714,"ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230","M00016,M00525,M00526,M00527",R10147,"RC03062,RC03063","ko00000,ko00001,ko00002,ko01000",-,-,-,DHDPS
J2S48_RS07555,15395.61685,22880.01902,4169.013605,-2.378749344,-2.456191006,0.355182443,-6.915293971,4.67E-12,9.05E-11,"COG0739@1|root,COG0739@2|Bacteria,2I2K6@201174|Actinobacteria,4F3DX@85017|Promicromonosporaceae",M,Peptidase family M23,-,-,-,ko:K21471,-,-,-,-,"ko00000,ko01000,ko01002,ko01011",-,-,-,Peptidase_M23
J2S48_RS17175,8930.908689,13081.11447,2705.600013,-2.203090886,-2.273204749,0.330937281,-6.868989629,6.47E-12,1.23E-10,"COG0702@1|root,COG0702@2|Bacteria,2GKNN@201174|Actinobacteria,4F4KB@85017|Promicromonosporaceae",GM,NmrA-like family,-,-,-,-,-,-,-,-,-,-,-,-,NAD_binding_10
J2S48_RS02205,1814.760851,2770.610502,380.9863749,-2.762124638,-2.861146924,0.41801324,-6.844632292,7.67E-12,1.45E-10,"COG0296@1|root,COG0296@2|Bacteria,2GMIS@201174|Actinobacteria,4F3PG@85017|Promicromonosporaceae",G,4-alpha-D-((1- 4)-alpha-D-glucano)trehalose trehalohydrolase,treZ,"GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005984,GO:0005991,GO:0005992,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009251,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016052,GO:0016787,GO:0016798,GO:0030978,GO:0030980,GO:0033942,GO:0034637,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044424,GO:0044444,GO:0044464,GO:0046351,GO:0071704,GO:1901575,GO:1901576",3.2.1.141,ko:K01236,"ko00500,ko01100,ko01110,map00500,map01100,map01110",M00565,"R09995,R11256",RC00049,"ko00000,ko00001,ko00002,ko01000",-,"CBM48,GH13",-,"Alpha-amylase,CBM_48,DUF3459"
J2S48_RS07780,5281.198308,7424.465312,2066.297801,-1.794034699,-1.8446917,0.271039619,-6.805985434,1.00E-11,1.85E-10,"COG0005@1|root,COG0005@2|Bacteria,2GKEI@201174|Actinobacteria,4F41T@85017|Promicromonosporaceae",F,"The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate",punA,"GO:0003674,GO:0003824,GO:0004731,GO:0006139,GO:0006152,GO:0006161,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009120,GO:0009164,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0019439,GO:0034641,GO:0034655,GO:0034656,GO:0042278,GO:0042453,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044282,GO:0046121,GO:0046122,GO:0046124,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658",2.4.2.1,ko:K03783,"ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110",-,"R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244","RC00033,RC00063,RC00122","ko00000,ko00001,ko01000",-,-,-,PNP_UDP_1
J2S48_RS10975,2677.503664,3804.96072,986.31808,-1.890484241,-1.948141259,0.290910116,-6.696711992,2.13E-11,3.81E-10,"COG1131@1|root,COG1131@2|Bacteria,2GIY8@201174|Actinobacteria",V,ABC transporter,-,-,-,ko:K01990,-,M00254,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,ABC_tran
J2S48_RS04385,6855.851448,10026.01707,2100.603012,-2.180186786,-2.255033925,0.338328394,-6.665222215,2.64E-11,4.67E-10,"296W6@1|root,2ZU4Z@2|Bacteria,2IS33@201174|Actinobacteria",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS18365,161.3933833,261.2191603,11.65471783,-4.302149547,-4.496803695,0.67503689,-6.661567329,2.71E-11,4.77E-10,"COG0712@1|root,COG0712@2|Bacteria,2GMJ5@201174|Actinobacteria,4F44D@85017|Promicromonosporaceae",C,"F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation",atpH,"GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944",-,"ko:K02109,ko:K02113","ko00190,ko00195,ko01100,map00190,map00195,map01100",M00157,-,-,"ko00000,ko00001,ko00002,ko00194",3.A.2.1,-,-,"ATP-synt_B,OSCP"
J2S48_RS10180,1248.336761,1999.045403,122.2737964,-3.860117867,-4.033329208,0.608139069,-6.632248139,3.31E-11,5.73E-10,,,,,,,,,,,,,,,,
J2S48_RS22370,945.2656827,1422.55165,229.3367324,-2.533104911,-2.629300355,0.397077221,-6.621634832,3.55E-11,6.12E-10,"COG2141@1|root,COG2141@2|Bacteria,2GM94@201174|Actinobacteria,4F3U9@85017|Promicromonosporaceae",C,Luciferase-like monooxygenase,-,-,-,-,-,-,-,-,-,-,-,-,Bac_luciferase
J2S48_RS21575,2970.19232,4677.950584,408.5549245,-3.371637121,-3.51761445,0.532531113,-6.605462784,3.96E-11,6.76E-10,"COG1053@1|root,COG1053@2|Bacteria,2GJ45@201174|Actinobacteria,4F4AM@85017|Promicromonosporaceae",C,Fumarate reductase flavoprotein C-term,-,-,"1.3.5.1,1.3.5.4,1.4.3.16","ko:K00239,ko:K00278","ko00020,ko00190,ko00250,ko00650,ko00720,ko00760,ko01100,ko01110,ko01120,ko01130,ko01200,ko05134,map00020,map00190,map00250,map00650,map00720,map00760,map01100,map01110,map01120,map01130,map01200,map05134","M00009,M00011,M00115,M00149,M00173,M00374,M00376","R00357,R00481,R02164","RC00006,RC00045,RC02566","ko00000,ko00001,ko00002,ko01000",-,-,-,"FAD_binding_2,Succ_DH_flav_C"
J2S48_RS26185,778.0972211,1206.958601,134.8051517,-3.032857896,-3.159089948,0.479388239,-6.589836153,4.40E-11,7.40E-10,"COG3265@1|root,COG3265@2|Bacteria,2GMW2@201174|Actinobacteria,4F4QW@85017|Promicromonosporaceae",F,"TIGRFAM Carbohydrate kinase, thermoresistant glucokinase",gntK,-,2.7.1.12,ko:K00851,"ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200",-,R01737,"RC00002,RC00017","ko00000,ko00001,ko01000",-,-,-,"AAA_33,SKI"
J2S48_RS21255,8433.972376,12372.20058,2526.630076,-2.219213262,-2.291441856,0.349345047,-6.559251023,5.41E-11,9.00E-10,"COG3266@1|root,COG3266@2|Bacteria,2GQFT@201174|Actinobacteria,4F5XA@85017|Promicromonosporaceae",S,lycopene cyclase,crtYe,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS04230,1228.80849,1870.323582,266.5358502,-2.705796079,-2.813057346,0.429062435,-6.556289048,5.52E-11,9.14E-10,"COG0566@1|root,COG0566@2|Bacteria,2GJI6@201174|Actinobacteria,4F3DW@85017|Promicromonosporaceae",J,Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family,tsnR,-,-,ko:K03437,-,-,-,-,"ko00000,ko03016",-,-,-,"SpoU_methylase,SpoU_sub_bind"
J2S48_RS24750,3558.596308,5022.805762,1362.282126,-1.825202783,-1.88224131,0.288185734,-6.531347966,6.52E-11,1.07E-09,,,,,,,,,,,,,,,,
J2S48_RS00955,2555.023374,3822.332947,654.0590152,-2.459087982,-2.547832924,0.391988402,-6.499766094,8.04E-11,1.31E-09,,,,,,,,,,,,,,,,
J2S48_RS21045,2238.179862,3445.066372,427.8500985,-2.888835661,-3.010217657,0.464317576,-6.483100815,8.99E-11,1.45E-09,"COG0667@1|root,COG0667@2|Bacteria,2GJ6R@201174|Actinobacteria,4F57G@85017|Promicromonosporaceae",C,Aldo/keto reductase family,-,-,-,-,-,-,-,-,-,-,-,-,Aldo_ket_red
J2S48_RS25370,9249.333499,14145.40093,1905.232358,-2.77582943,-2.891930165,0.446818895,-6.472264706,9.65E-11,1.55E-09,"COG1012@1|root,COG2030@1|root,COG1012@2|Bacteria,COG2030@2|Bacteria,2GMEG@201174|Actinobacteria,4E1I4@85010|Pseudonocardiales",CI,TIGRFAM phenylacetic acid degradation protein paaN,paaN,-,"1.2.1.91,3.3.2.12",ko:K02618,"ko00360,ko01120,map00360,map01120",-,"R09820,R09836","RC00080,RC02667","ko00000,ko00001,ko01000",-,-,-,"Aldedh,MaoC_dehydratas"
J2S48_RS12885,6935.489581,10132.79399,2139.532969,-2.165942919,-2.243777172,0.347482215,-6.457243202,1.07E-10,1.69E-09,"COG0542@1|root,COG0542@2|Bacteria,2GJ73@201174|Actinobacteria,4F3BM@85017|Promicromonosporaceae",O,"Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE",clpB,-,-,"ko:K03695,ko:K03696","ko01100,ko04213,map01100,map04213",-,-,-,"ko00000,ko00001,ko03110",-,-,-,"AAA,AAA_2,ClpB_D2-small,Clp_N"
J2S48_RS07565,4898.015458,7131.236173,1548.184385,-2.127132567,-2.202874544,0.341610624,-6.448495426,1.13E-10,1.78E-09,"COG2884@1|root,COG2884@2|Bacteria,2GJE1@201174|Actinobacteria,4F3YD@85017|Promicromonosporaceae",D,ATPases associated with a variety of cellular activities,ftsE,"GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0008144,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030145,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0044464,GO:0046872,GO:0046914,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K09812,"ko02010,map02010",M00256,-,-,"ko00000,ko00001,ko00002,ko02000,ko03036",3.A.1.140,-,-,ABC_tran
J2S48_RS09700,1596.408771,2457.691549,304.4846047,-2.891713498,-3.011829973,0.467162371,-6.447073142,1.14E-10,1.78E-09,"COG3266@1|root,COG3266@2|Bacteria,2I39E@201174|Actinobacteria",S,"domain, Protein",-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS04855,843.008602,1244.789395,240.3374126,-2.280837316,-2.369889207,0.373253787,-6.349270362,2.16E-10,3.28E-09,"COG2843@1|root,COG2843@2|Bacteria,2GK15@201174|Actinobacteria,4F4AV@85017|Promicromonosporaceae",M,Bacterial capsule synthesis protein PGA_cap,-,-,-,ko:K07282,-,-,-,-,ko00000,-,-,-,PGA_cap
J2S48_RS08825,2351.673241,3653.134294,399.4816608,-3.053177208,-3.193590382,0.505436139,-6.31848444,2.64E-10,3.97E-09,"COG2423@1|root,COG2423@2|Bacteria,2GJ0U@201174|Actinobacteria,4F3PS@85017|Promicromonosporaceae",E,Ornithine cyclodeaminase/mu-crystallin family,arcB,-,"4.3.1.12,4.3.1.28","ko:K01750,ko:K20500","ko00330,ko01110,ko01130,ko01230,map00330,map01110,map01130,map01230",-,R00671,RC00354,"ko00000,ko00001,ko01000",-,-,-,OCD_Mu_crystall
J2S48_RS08750,2741.676872,4261.737868,461.5853782,-3.066738173,-3.207604308,0.508359932,-6.309711109,2.80E-10,4.17E-09,"COG1403@1|root,COG1403@2|Bacteria,2I9AH@201174|Actinobacteria,4F5E4@85017|Promicromonosporaceae",V,HNH endonuclease,-,-,-,-,-,-,-,-,-,-,-,-,"DUF222,HNH"
J2S48_RS16650,10984.05073,16229.94533,3115.208827,-2.289832747,-2.381031329,0.377531379,-6.306843514,2.85E-10,4.22E-09,"COG2959@1|root,COG2959@2|Bacteria,2I2HI@201174|Actinobacteria,4F34Y@85017|Promicromonosporaceae",H,Protein of unknown function (DUF4012),-,-,-,-,-,-,-,-,-,-,-,-,DUF4012
J2S48_RS03890,5790.152681,8098.202185,2328.078427,-1.741039286,-1.79796056,0.285273388,-6.302587742,2.93E-10,4.31E-09,,,,,,,,,,,,,,,,
J2S48_RS11935,2163.843989,3248.794857,536.4176873,-2.49359718,-2.599916921,0.414410447,-6.27377263,3.52E-10,5.10E-09,"COG0524@1|root,COG0524@2|Bacteria,2I0JU@201174|Actinobacteria,4F3ZQ@85017|Promicromonosporaceae",G,pfkB family carbohydrate kinase,-,-,2.7.1.45,ko:K00874,"ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200","M00061,M00308,M00631",R01541,"RC00002,RC00017","ko00000,ko00001,ko00002,ko01000",-,-,-,PfkB
J2S48_RS12545,7578.314869,11285.72701,2017.19666,-2.38723191,-2.483548149,0.3966975,-6.260559119,3.84E-10,5.50E-09,"COG0557@1|root,COG0557@2|Bacteria,2GNSM@201174|Actinobacteria,4F3GI@85017|Promicromonosporaceae",K,RNB,rnr,-,-,ko:K12573,"ko03018,map03018",-,-,-,"ko00000,ko00001,ko01000,ko03016,ko03019",-,-,-,"RNB,S1"
J2S48_RS20785,1180.254204,1658.984409,462.1588966,-1.784045279,-1.844592271,0.296022912,-6.231248306,4.63E-10,6.55E-09,"COG0075@1|root,COG0075@2|Bacteria,2GM5F@201174|Actinobacteria",E,Aminotransferase,-,-,"2.6.1.112,2.6.1.44,2.6.1.45,2.6.1.51","ko:K00830,ko:K00839","ko00230,ko00250,ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00230,map00250,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200,map04146","M00346,M00532","R00369,R00372,R00585,R00588,R10908","RC00006,RC00008,RC00018,RC03305","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,-,Aminotran_5
J2S48_RS21860,6703.127524,9428.648953,2614.845381,-1.785431705,-1.84996174,0.29694205,-6.23004301,4.66E-10,6.58E-09,"COG0515@1|root,COG0515@2|Bacteria,2HXYA@201174|Actinobacteria,4F4YW@85017|Promicromonosporaceae",KLT,serine threonine protein kinase,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS24825,163.7419452,269.0251558,5.817129283,-5.251443641,-5.54031345,0.88995119,-6.225412711,4.80E-10,6.75E-09,"COG0107@1|root,COG0107@2|Bacteria,2GIRP@201174|Actinobacteria,4F3VE@85017|Promicromonosporaceae",E,"IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit",hisF,"GO:0000107,GO:0003674,GO:0003824,GO:0008150,GO:0016740,GO:0016757,GO:0016763,GO:0040007",4.1.3.27,"ko:K01657,ko:K02500","ko00340,ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00340,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025","M00023,M00026","R00985,R00986,R04558","RC00010,RC01190,RC01943,RC02148,RC02414","ko00000,ko00001,ko00002,ko01000",-,-,-,His_biosynth
J2S48_RS02795,13968.00128,21129.34225,3225.98982,-2.596428007,-2.71126951,0.437409046,-6.198476077,5.70E-10,7.88E-09,"COG5637@1|root,COG5637@2|Bacteria,2GMK7@201174|Actinobacteria,4F4KU@85017|Promicromonosporaceae",S,Polyketide cyclase / dehydrase and lipid transport,-,-,-,-,-,-,-,-,-,-,-,-,Polyketide_cyc
J2S48_RS19985,3306.193487,4728.791158,1172.29698,-1.940728227,-2.012850107,0.324971182,-6.193934164,5.87E-10,8.08E-09,"COG1292@1|root,COG1292@2|Bacteria,2GJX0@201174|Actinobacteria,4F34H@85017|Promicromonosporaceae",P,Belongs to the BCCT transporter (TC 2.A.15) family,-,-,-,ko:K05020,-,-,-,-,"ko00000,ko02000","2.A.15.1.1,2.A.15.1.11",-,-,BCCT
J2S48_RS00950,6332.001907,9357.10346,1794.349578,-2.287887945,-2.383045001,0.385359908,-6.183946356,6.25E-10,8.57E-09,"COG0458@1|root,COG0458@2|Bacteria,2GK5N@201174|Actinobacteria,4F3KQ@85017|Promicromonosporaceae",F,"Carbamoyl-phosphate synthetase large chain, oligomerisation domain",carB,-,6.3.5.5,ko:K01955,"ko00240,ko00250,ko01100,map00240,map00250,map01100",M00051,"R00256,R00575,R01395,R10948,R10949","RC00002,RC00010,RC00043,RC02750,RC02798,RC03314","ko00000,ko00001,ko00002,ko01000",-,-,-,"CPSase_L_D2,CPSase_L_D3,MGS"
J2S48_RS02560,839.8586227,1270.035887,194.5927267,-2.588623315,-2.706725258,0.442583993,-6.115732388,9.61E-10,1.29E-08,"COG1028@1|root,COG1028@2|Bacteria,2GKT2@201174|Actinobacteria,4FMU6@85023|Microbacteriaceae",IQ,KR domain,-,-,1.1.1.100,ko:K00059,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212","M00083,M00572","R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671","RC00029,RC00117","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,"adh_short,adh_short_C2"
J2S48_RS17320,7482.252333,11662.32567,1212.142332,-3.111198969,-3.266514552,0.536547793,-6.088021595,1.14E-09,1.52E-08,"COG0160@1|root,COG0160@2|Bacteria,2GJNQ@201174|Actinobacteria,4F558@85017|Promicromonosporaceae",E,Aminotransferase class-III,lat,-,2.6.1.36,ko:K03918,"ko01100,map01100",-,R00457,"RC00006,RC00062","ko00000,ko01000,ko01007",-,-,iNJ661.Rv3290c,Aminotran_3
